DIAGNOSIS_CODE,SHORT_DESCRIPTION,LONG_DESCRIPTION,diagnosis_code_key,gold_run_id,gold_processed_timestamp
V607XXA,"Person outside hv veh inj in clsn w ped/anml in traf, init","Person on outside of heavy transport vehicle injured in collision with pedestrian or animal in traffic accident, initial encounter",bba197172d07d0484e911dcdc50d3f73fd006f05bca4683c0d4bbda2cc677f80,bd3476ef-ff8a-437c-882c-4e40747aaee7,2026-03-02 06:27:46.655654
V607XXS,"Person outsd hv veh inj in clsn w ped/anml in traf, sequela","Person on outside of heavy transport vehicle injured in collision with pedestrian or animal in traffic accident, sequela",eda821d53e3e70c3066a141363b851935a0f28582b4ad0686c6940fd2940c147,bd3476ef-ff8a-437c-882c-4e40747aaee7,2026-03-02 06:27:46.655654
V615XXD,"Driver of hv veh injured in clsn w pedl cyc in traf, subs","Driver of heavy transport vehicle injured in collision with pedal cycle in traffic accident, subsequent encounter",98ce09f8ee4255543797be5c859eda74f9703d4cfda3b705c9ab6b958685f0b9,bd3476ef-ff8a-437c-882c-4e40747aaee7,2026-03-02 06:27:46.655654
V620XXS,"Driver of hv veh inj in clsn w 2/3-whl mv nontraf, sequela","Driver of heavy transport vehicle injured in collision with two- or three-wheeled motor vehicle in nontraffic accident, sequela",ccdd11828c9a5022cd56bc70f8bdb63060933e40b957e0a93f7932e08b7e1891,bd3476ef-ff8a-437c-882c-4e40747aaee7,2026-03-02 06:27:46.655654
V623XXD,"Occup of hv veh injured in clsn w 2/3-whl mv nontraf, subs","Unspecified occupant of heavy transport vehicle injured in collision with two- or three-wheeled motor vehicle in nontraffic accident, subsequent encounter",dd3b34b3c5749621c1989fe24b87522bfadced43a8ff8b50126266324e341b6c,bd3476ef-ff8a-437c-882c-4e40747aaee7,2026-03-02 06:27:46.655654
V627XXD,"Person outside hv veh inj in clsn w 2/3-whl mv in traf, subs","Person on outside of heavy transport vehicle injured in collision with two- or three-wheeled motor vehicle in traffic accident, subsequent encounter",82da1eb15e35fe9f99d5b7f516e9ece3dcca1f63ab94e26c012a599d94053eec,bd3476ef-ff8a-437c-882c-4e40747aaee7,2026-03-02 06:27:46.655654
V627XXS,"Person outsd hv veh inj in clsn w 2/3-whl mv in traf, sqla","Person on outside of heavy transport vehicle injured in collision with two- or three-wheeled motor vehicle in traffic accident, sequela",8dc291242fad742c8014340a9a95bfb2771adf32d2f541b4f98c707d0072bcbe,bd3476ef-ff8a-437c-882c-4e40747aaee7,2026-03-02 06:27:46.655654
V643XXS,"Occup of hv veh injured in clsn w hv veh nontraf, sequela","Unspecified occupant of heavy transport vehicle injured in collision with heavy transport vehicle or bus in nontraffic accident, sequela",b4ad006b9681769e9d26ce9797dcdf5a32525a44d080a12777a6a33f0ad4e04e,bd3476ef-ff8a-437c-882c-4e40747aaee7,2026-03-02 06:27:46.655654
V647XXS,"Person outside hv veh inj in clsn w hv veh in traf, sequela","Person on outside of heavy transport vehicle injured in collision with heavy transport vehicle or bus in traffic accident, sequela",9fd803f4cf5d08393f0a75b74d07f033df7e16d53c3243887ef6bb23557e4df4,bd3476ef-ff8a-437c-882c-4e40747aaee7,2026-03-02 06:27:46.655654
V653XXS,"Occup of hv veh inj in clsn w rail trn/veh nontraf, sequela","Unspecified occupant of heavy transport vehicle injured in collision with railway train or railway vehicle in nontraffic accident, sequela",a3f053bbae6cc26a270c8cf11a48c69e7ea2bc4c1197b9cd5601c95384f6342b,bd3476ef-ff8a-437c-882c-4e40747aaee7,2026-03-02 06:27:46.655654
V654XXS,"Prsn brd/alit hv veh injured in clsn w rail trn/veh, sequela","Person boarding or alighting a heavy transport vehicle injured in collision with railway train or railway vehicle, sequela",ca3c3a2bb8f3699832a6bd9850d5de7a1cb08165411833c2adae7d9456d06557,bd3476ef-ff8a-437c-882c-4e40747aaee7,2026-03-02 06:27:46.655654
V656XXS,"Pasngr in hv veh inj in clsn w rail trn/veh in traf, sequela","Passenger in heavy transport vehicle injured in collision with railway train or railway vehicle in traffic accident, sequela",d295e6c296f9e9674c74138b3c283848677168197082572fbe73ac0d2e95ef4b,bd3476ef-ff8a-437c-882c-4e40747aaee7,2026-03-02 06:27:46.655654
V676XXA,"Pasngr in hv veh inj in clsn w statnry object in traf, init","Passenger in heavy transport vehicle injured in collision with fixed or stationary object in traffic accident, initial encounter",d9cf080f29685fdc463f6f6264afb7b6360ca897a955be14a1d7731ed81caa80,bd3476ef-ff8a-437c-882c-4e40747aaee7,2026-03-02 06:27:46.655654
V677XXD,"Person outsd hv veh inj in clsn w statnry obj in traf, subs","Person on outside of heavy transport vehicle injured in collision with fixed or stationary object in traffic accident, subsequent encounter",e31dfa7d0e9db460f6fc78e770f868fa14f11b1cb61ab66206164c4f6ee79299,bd3476ef-ff8a-437c-882c-4e40747aaee7,2026-03-02 06:27:46.655654
V680XXD,"Driver of hv veh injured in nonclsn trnsp acc nontraf, subs","Driver of heavy transport vehicle injured in noncollision transport accident in nontraffic accident, subsequent encounter",aa5382f5e14e6470820e4b00328d1c121d39bc5d01b7699faface0cf18acab63,bd3476ef-ff8a-437c-882c-4e40747aaee7,2026-03-02 06:27:46.655654
V683XXA,"Occup of hv veh injured in nonclsn trnsp acc nontraf, init","Unspecified occupant of heavy transport vehicle injured in noncollision transport accident in nontraffic accident, initial encounter",4ed65b86368c0968f67d0c6501c3494b77feb61091a07a7efce5106d79c2173f,bd3476ef-ff8a-437c-882c-4e40747aaee7,2026-03-02 06:27:46.655654
V686XXA,"Pasngr in hv veh injured in nonclsn trnsp acc in traf, init","Passenger in heavy transport vehicle injured in noncollision transport accident in traffic accident, initial encounter",868ff179461d54ebc0323f76f75e339ce040b424f2841a1b77cde69b249eb617,bd3476ef-ff8a-437c-882c-4e40747aaee7,2026-03-02 06:27:46.655654
V687XXD,"Person outside hv veh inj in nonclsn trnsp acc in traf, subs","Person on outside of heavy transport vehicle injured in noncollision transport accident in traffic accident, subsequent encounter",dfefaa34af6027c17247013a11412862cbd4298d4da2ade0d255e5ca155c686e,bd3476ef-ff8a-437c-882c-4e40747aaee7,2026-03-02 06:27:46.655654
V689XXA,"Occup of hv veh injured in nonclsn trnsp acc in traf, init","Unspecified occupant of heavy transport vehicle injured in noncollision transport accident in traffic accident, initial encounter",914b15c91c0d8ee99ba8d476a3e8d29bd5b188a491598cda571c503e3a061d63,bd3476ef-ff8a-437c-882c-4e40747aaee7,2026-03-02 06:27:46.655654
V6909XS,"Driver of hv veh injured in clsn w oth mv nontraf, sequela","Driver of heavy transport vehicle injured in collision with other motor vehicles in nontraffic accident, sequela",eb7913438f7fafe1b41d1cf8c0c00beaae1a54fb2762d7b4a83c1eec0b25cc39,bd3476ef-ff8a-437c-882c-4e40747aaee7,2026-03-02 06:27:46.655654
V6950XS,"Pasngr in hv veh injured in clsn w unsp mv in traf, sequela","Passenger in heavy transport vehicle injured in collision with unspecified motor vehicles in traffic accident, sequela",6943a259e0e46f4e2e0dc89fa997d7ed5c8ca2405bc582bf388d1996166f5dd4,bd3476ef-ff8a-437c-882c-4e40747aaee7,2026-03-02 06:27:46.655654
V705XXA,"Driver of bus injured in collision w ped/anml in traf, init","Driver of bus injured in collision with pedestrian or animal in traffic accident, initial encounter",5a53fea9d80ead82d3c7ea8d10d5ac78647a7ca11fb82047a9f71e4e9a9ab193,bd3476ef-ff8a-437c-882c-4e40747aaee7,2026-03-02 06:27:46.655654
V705XXD,"Driver of bus injured in collision w ped/anml in traf, subs","Driver of bus injured in collision with pedestrian or animal in traffic accident, subsequent encounter",9749f903741b4facb3cc6c3cbe0a0f838fd12cf25491b2fd9f8fb84ab84f1fce,bd3476ef-ff8a-437c-882c-4e40747aaee7,2026-03-02 06:27:46.655654
V719XXS,"Occup of bus injured in clsn w pedl cyc in traf, sequela","Unspecified occupant of bus injured in collision with pedal cycle in traffic accident, sequela",ffafb137b979f52b9fff514257d416a4905ac756d6f05c5c8cfa2b4cc144d693,bd3476ef-ff8a-437c-882c-4e40747aaee7,2026-03-02 06:27:46.655654
V730XXD,"Driver of bus injured pick-up truck, pk-up/van nontraf, subs","Driver of bus injured in collision with car, pick-up truck or van in nontraffic accident, subsequent encounter",c42969a0e860c9258f338bcdaf3c57eecabeffe0200ae65ba77f0598e551f812,bd3476ef-ff8a-437c-882c-4e40747aaee7,2026-03-02 06:27:46.655654
V732XXA,"Person outsd bus inj pick-up truck, pk-up/van nontraf, init","Person on outside of bus injured in collision with car, pick-up truck or van in nontraffic accident, initial encounter",da0e72f275b404c6fd9ec2171fc75d594149833fdd971356c9b421f668c7465d,bd3476ef-ff8a-437c-882c-4e40747aaee7,2026-03-02 06:27:46.655654
V733XXA,"Occup of bus injured pick-up truck, pk-up/van nontraf, init","Unspecified occupant of bus injured in collision with car, pick-up truck or van in nontraffic accident, initial encounter",3183796356183f51bbba0c5963bfa01f477f24f5c2414e08a897d9cffcb9bf28,bd3476ef-ff8a-437c-882c-4e40747aaee7,2026-03-02 06:27:46.655654
V735XXD,"Driver of bus injured pick-up truck, pk-up/van in traf, subs","Driver of bus injured in collision with car, pick-up truck or van in traffic accident, subsequent encounter",00415dd17b09296ce031d472a35594e338da049a73721a889145872f3eaa2584,bd3476ef-ff8a-437c-882c-4e40747aaee7,2026-03-02 06:27:46.655654
V735XXS,"Driver of bus inj pick-up truck, pk-up/van in traf, sequela","Driver of bus injured in collision with car, pick-up truck or van in traffic accident, sequela",e681311240dfc95fc16ea0c57b303d9d80cb7cb76a2cecbd5cf2d242be23baf1,bd3476ef-ff8a-437c-882c-4e40747aaee7,2026-03-02 06:27:46.655654
V736XXA,"Pasngr on bus injured pick-up truck, pk-up/van in traf, init","Passenger on bus injured in collision with car, pick-up truck or van in traffic accident, initial encounter",e5a2c00f04b1203cf85a1cdec59bbe60caa5fd020fa84d2a70a768f0da86136c,bd3476ef-ff8a-437c-882c-4e40747aaee7,2026-03-02 06:27:46.655654
V737XXS,"Person outsd bus inj pk-up truck, pk-up/van in traf, sequela","Person on outside of bus injured in collision with car, pick-up truck or van in traffic accident, sequela",34cc9a873870feca9ca8c35a1d19337df5e7dd9843a5ca315c3ff221535e05ae,bd3476ef-ff8a-437c-882c-4e40747aaee7,2026-03-02 06:27:46.655654
V739XXA,"Occup of bus injured pick-up truck, pk-up/van in traf, init","Unspecified occupant of bus injured in collision with car, pick-up truck or van in traffic accident, initial encounter",daabe7ba3dc11f4068247ce2e63947efcfbe3dd1ae3689845a3aaaaa2cfbb236,bd3476ef-ff8a-437c-882c-4e40747aaee7,2026-03-02 06:27:46.655654
V740XXA,"Driver of bus injured in collision w hv veh nontraf, init","Driver of bus injured in collision with heavy transport vehicle or bus in nontraffic accident, initial encounter",e227ef3fe7eac6645ee95f1ecea1efbc392a541aca059d7ce6588e7fea6df029,bd3476ef-ff8a-437c-882c-4e40747aaee7,2026-03-02 06:27:46.655654
V749XXD,"Occup of bus injured in collision w hv veh in traf, subs","Unspecified occupant of bus injured in collision with heavy transport vehicle or bus in traffic accident, subsequent encounter",0dfe4579be30e2022bdd177b55d0377b15a54a4826fc2758366ef6182b0e0a33,bd3476ef-ff8a-437c-882c-4e40747aaee7,2026-03-02 06:27:46.655654
V752XXA,"Person outside bus inj in clsn w rail trn/veh nontraf, init","Person on outside of bus injured in collision with railway train or railway vehicle in nontraffic accident, initial encounter",29dc0a69ae06d47dd0a27b1df9b00688f90a0b0f50516f85e5a3ae8fb2a4e0ef,bd3476ef-ff8a-437c-882c-4e40747aaee7,2026-03-02 06:27:46.655654
V754XXA,"Prsn brd/alit from bus injured in clsn w rail trn/veh, init","Person boarding or alighting from bus injured in collision with railway train or railway vehicle, initial encounter",d9bf181176271b2d05a7ddaeacfeef457511464d0a5c5689fec7b5e1543ebbf0,bd3476ef-ff8a-437c-882c-4e40747aaee7,2026-03-02 06:27:46.655654
V755XXS,"Driver of bus inj in clsn w rail trn/veh in traf, sequela","Driver of bus injured in collision with railway train or railway vehicle in traffic accident, sequela",e6552d804ad9ebd9e4f064741d2d3a10d847f19137e01ed38e81bbf8a2906925,bd3476ef-ff8a-437c-882c-4e40747aaee7,2026-03-02 06:27:46.655654
V769XXA,"Occup of bus injured in clsn w nonmtr vehicle in traf, init","Unspecified occupant of bus injured in collision with other nonmotor vehicle in traffic accident, initial encounter",256d6dfec4bd34197e85d6e18b345f621f529821aa252cedcab982c5a677ee54,bd3476ef-ff8a-437c-882c-4e40747aaee7,2026-03-02 06:27:46.655654
V775XXS,"Driver of bus inj in clsn w statnry object in traf, sequela","Driver of bus injured in collision with fixed or stationary object in traffic accident, sequela",99a6d81630574cc08335795d71f3a493cd811944221b32e15a01837da0fe44b4,bd3476ef-ff8a-437c-882c-4e40747aaee7,2026-03-02 06:27:46.655654
V776XXD,"Pasngr on bus injured in clsn w statnry object in traf, subs","Passenger on bus injured in collision with fixed or stationary object in traffic accident, subsequent encounter",9729e541dcafda4657ea9e57d15adb88fee3bebb6fe58d5676d3d06a5adf6793,bd3476ef-ff8a-437c-882c-4e40747aaee7,2026-03-02 06:27:46.655654
V777XXD,"Person outsd bus inj in clsn w statnry object in traf, subs","Person on outside of bus injured in collision with fixed or stationary object in traffic accident, subsequent encounter",ffd25b6eeb584f4e0ea49954224ef6444a3ed3b0db08efc2bcbd50e783b8bbe5,bd3476ef-ff8a-437c-882c-4e40747aaee7,2026-03-02 06:27:46.655654
V779XXS,"Occup of bus inj in clsn w statnry object in traf, sequela","Unspecified occupant of bus injured in collision with fixed or stationary object in traffic accident, sequela",6342f2e625e127bf47f74b6605d5c8dfa12128316ffff1dfa9979b955642c4c0,bd3476ef-ff8a-437c-882c-4e40747aaee7,2026-03-02 06:27:46.655654
V782XXS,"Person outside bus inj in nonclsn trnsp acc nontraf, sequela","Person on outside of bus injured in noncollision transport accident in nontraffic accident, sequela",b4b227b07d603309f6e96852a1e6a61762b9f76f6455164cafcc89f3ee1794e4,bd3476ef-ff8a-437c-882c-4e40747aaee7,2026-03-02 06:27:46.655654
V783XXA,"Occup of bus injured in nonclsn trnsp accident nontraf, init","Unspecified occupant of bus injured in noncollision transport accident in nontraffic accident, initial encounter",e2c137ae8215dc4750aeac9b81ebd463f91d5f5acac8139c0dec86b941f340ba,bd3476ef-ff8a-437c-882c-4e40747aaee7,2026-03-02 06:27:46.655654
V784XXS,"Prsn brd/alit from bus injured in nonclsn trnsp acc, sequela","Person boarding or alighting from bus injured in noncollision transport accident, sequela",24bb4cb7b53ed2533e6407575fe41e62c4956d1a960048f585cf3ab9b2dc9a54,bd3476ef-ff8a-437c-882c-4e40747aaee7,2026-03-02 06:27:46.655654
V7910XA,"Passenger on bus injured in clsn w unsp mv nontraf, init","Passenger on bus injured in collision with unspecified motor vehicles in nontraffic accident, initial encounter",acf5bb605dadea88429015b6a4af4dc960b757fc101f860fcd6a15786f68a32e,bd3476ef-ff8a-437c-882c-4e40747aaee7,2026-03-02 06:27:46.655654
V7910XS,"Passenger on bus injured in clsn w unsp mv nontraf, sequela","Passenger on bus injured in collision with unspecified motor vehicles in nontraffic accident, sequela",c64aad0157676be9c4fedde5a17e700be1a46c1626fe03ef4ba0999f9db0cdfc,bd3476ef-ff8a-437c-882c-4e40747aaee7,2026-03-02 06:27:46.655654
V7920XD,"Unsp bus occupant injured in clsn w unsp mv nontraf, subs","Unspecified bus occupant injured in collision with unspecified motor vehicles in nontraffic accident, subsequent encounter",a9a52725b352fc637981592c9de5ca609c6102960e2052de91bba34078d6dc7b,bd3476ef-ff8a-437c-882c-4e40747aaee7,2026-03-02 06:27:46.655654
V7940XA,"Driver of bus injured in collision w unsp mv in traf, init","Driver of bus injured in collision with unspecified motor vehicles in traffic accident, initial encounter",b3c5250ba2b5008f9ddbc22e5aff8b6b29d728cd2f819d6cb679f7d14ec39b01,bd3476ef-ff8a-437c-882c-4e40747aaee7,2026-03-02 06:27:46.655654
V7959XS,"Passenger on bus injured in clsn w oth mv in traf, sequela","Passenger on bus injured in collision with other motor vehicles in traffic accident, sequela",e5fc47fad7d546ade9f4a69dacf874f97462c0fef7cf922cd923b7a89ad341c5,bd3476ef-ff8a-437c-882c-4e40747aaee7,2026-03-02 06:27:46.655654
V7981XA,"Bus occupant injured in trnsp acc w military vehicle, init","Bus occupant (driver) (passenger) injured in transport accidents with military vehicle, initial encounter",df52ecce169e2723cd51d41870022926abf4d63cafbd452e45989daefed4e1fb,bd3476ef-ff8a-437c-882c-4e40747aaee7,2026-03-02 06:27:46.655654
V7981XD,"Bus occupant injured in trnsp acc w military vehicle, subs","Bus occupant (driver) (passenger) injured in transport accidents with military vehicle, subsequent encounter",b6a12cc2641014bc088205f3de3a1f6938a8431fceb5e1ec99acd112e0c1c3f0,bd3476ef-ff8a-437c-882c-4e40747aaee7,2026-03-02 06:27:46.655654
V7988XS,"Bus occupant (driver) injured in oth transport acc, sequela","Bus occupant (driver) (passenger) injured in other specified transport accidents, sequela",2509ab9ac2de182e3ffb578a060d86430f9053c04bf3b85a0de9cc443de8a269,bd3476ef-ff8a-437c-882c-4e40747aaee7,2026-03-02 06:27:46.655654
V8012XA,"Occ of anml-drn vehicle injured in clsn w ped/anml, init","Occupant of animal-drawn vehicle injured in collision with pedestrian or animal, initial encounter",9e377df3061e333dbf9901c3b015a2d5c5b0a59b39052b2f2583925a0a51ef3d,bd3476ef-ff8a-437c-882c-4e40747aaee7,2026-03-02 06:27:46.655654
V8032XD,"Occ of anml-drn vehicle injured in clsn w 2/3-whl mv, subs","Occupant of animal-drawn vehicle injured in collision with two- or three-wheeled motor vehicle, subsequent encounter",dafa1e17ba498fffa67b50b8aa5020412062981f9023d35d5a2b55db13317321,bd3476ef-ff8a-437c-882c-4e40747aaee7,2026-03-02 06:27:46.655654
V8042XA,"Occ animal-drwn veh injured collision hvy veh, init encntr","Occupant of animal-drawn vehicle injured in collision with car, pick-up truck, van, heavy transport vehicle or bus, initial encounter",fa2f571ba2fe883fdfb59cc9d19d2f9ab1427d6b74cdc0b0f690634bc10a0785,bd3476ef-ff8a-437c-882c-4e40747aaee7,2026-03-02 06:27:46.655654
